snapshot_date,provider,is_brand,major,course_id,title,weiterbildungsart,keyword_count,best_rank,best_page,keywords,description
2026-08-30,StackFuel GmbH,0,1,10397564238,Kulturdiagnose mit ChatGPT für Teamleiter:in,BERUFLICHE_QUALIFIZIERUNG,3,151,8,Führungstechniken (#151); Führungsstil (#152); Führungsinstrumente (#154),"Kultur beschreibt die Summe aus Artefakten, Werten und Grundannahmen, die Veränderungsvorhaben entweder tragen oder blockieren. Der Kurs führt Teamleiter:in an eine strukturierte Kulturdiagnose mit Unterstützung von ChatGPT heran und verknüpft sie mit den zentralen Werkzeugen aus Change Management und Datenanalyse. Teilnehmende lernen, Kultur im eigenen Verantwortungsbereich systematisch zu erfassen und für Change-Entscheidungen nutzbar zu machen. !Kursinhalt !1. Drei-Ebenen-Modell der Organisationskultur *Artefakte, Werte und Grundannahmen nach Schein *Kultur als Erfolgsfaktor in Transformationsprojekten *Typische Kultur-Muster in Teams auf Teamleiter:in-Ebene !2. Diagnose-Wege und Methodik *Beobachtung, Interview und Datenanalyse im Vergleich *Leitfragen und Beobachtungsraster für Kultur *Datenschutz und Vertraulichkeit bei kulturellen Erhebungen !3. ChatGPT-gestützte Auswertung kultureller Signale *Prompts für thematische Clusterung von Interviews und Freitexten *Zusammenfassungen, Muster und offene Fragen identifizieren *R-K-I-Prüfung der KI-gestützten Auswertung !4. Kultur und KI-Readiness verknüpfen *Vier Enablement-Dimensionen: Skills, Prozesse, Kultur, Daten *Kulturelle Voraussetzungen für KI-Einführungen *Kulturhebel: Strukturen, Rituale, Erzählungen !5. Ergebnisse kommunizieren und verankern *Aufbereitung der Kulturdiagnose für Sponsor und Team *Verknüpfung der Diagnose mit Interventionen und KPIs *Kulturwandel als kontinuierliche Aufgabe nach dem Rollout !Beruflich"
2026-08-30,StackFuel GmbH,0,1,10397580776,KI-Projektmanager:in - Proof-of-Concept-Planung,BERUFLICHE_QUALIFIZIERUNG,1,155,8,Projektmanager Kurs (#155),"Proof-of-Concept-Planung ist ein zentraler Bestandteil von KI-Projekten, da Annahmen frühzeitig in einer kontrollierten Umgebung getestet werden müssen. Der Kurs verbindet KI-Strategie, Power-BI-Reporting und Python-basierte Datenarbeit. !Kursinhalt !1. PoC-Logik *Use Cases für KI entdecken *Bewertung von Nutzen und Umsetzbarkeit *Realistische Zeitpläne für KI-Initiativen *Strategische Relevanz beurteilen !2. Datenseite des PoC *Datenaufbereitung mit pandas *Skalentypen und Datenaggregation *Erkennen fehlender Werte *Statistische Kenngrößen für Modellprüfung !3. Reporting des PoC *Verknüpfung zu Datenbanken in Power BI *Measures und DAX-Sprache *Filterkontexte für PoC-Sichten *KPIs für KI-Erfolg !4. PoC verantwortungsvoll führen *Risiken und Regulierungen von KI *Governance-Strukturen für Pilotvorhaben *Anforderungen aus DSGVO *Stakeholder-Kommunikation !Berufliche Relevanz *Klare Brücke zwischen Idee und Skalierung *Belastbare Annahmenprüfung *Wiederverwendbare PoC-Bausteine *Beitrag zu strategischen KI-Roadmaps"
2026-08-30,StackFuel GmbH,0,1,10397580217,KI-Manager:in - Agiles Projektmanagement,BERUFLICHE_QUALIFIZIERUNG,5,159,8,IT Manager (#159); KI Manager (#194); KI-Manager (#194); Manager KI (#195); KI und Agile Methoden (#287),"Agiles Projektmanagement beschreibt den Prozess, mit dem KI-Initiativen iterativ und an veränderte Rahmenbedingungen anpassbar gesteuert werden. Der Kurs verbindet KI-Strategie, Datenqualitätspraxis und Power-BI-Reporting. !Kursinhalt !1. Agile Logik in KI-Initiativen *Realistische Zeitpläne für KI-Initiativen *Aufbau einer agilen KI-Organisation *Bereichsübergreifende Zusammenarbeit *Use Cases iterativ entwickeln !2. Datenseite der Steuerung *Data Literacy *Datenqualität sichern *Datenintegration und -transformation *Statistische Kennwerte verstehen !3. Reporting der Iterationen *Verknüpfung zu Datenbanken in Power BI *Measures und DAX-Sprache *Filterkontexte für Sprintsichten *KPIs für KI-Erfolg !4. Agile Praxis verantwortungsvoll führen *Governance-Strukturen für Daten und KI *Risiken und Regulierungen von KI *Stakeholder-Kommunikation *Change Management für KI-Transformation !Berufliche Relevanz *Strukturierte iterative Steuerung *Frühe Erkennung von Hindernissen *Wiederverwendbare Reporting-Strecken *Beitrag zu strategischen KI-Roadmaps"
2026-08-30,StackFuel GmbH,0,1,10391081188,KI-Manager:in - Stakeholder-Kommunikation,BERUFLICHE_QUALIFIZIERUNG,4,160,8,IT Manager (#160); KI Manager (#197); KI-Manager (#197); Manager KI (#197),"Stakeholder-Kommunikation beschreibt den Prozess, mit dem KI-Initiativen verständlich, vertrauenswürdig und entscheidungsorientiert vermittelt werden. Der Kurs verbindet KI-Strategie, Datenqualitätspraxis und Power-BI-Reporting. !Kursinhalt !1. Kommunikationslogik *Mit internen und externen Stakeholdern wirksam kommunizieren *KI-Initiativen adressatengerecht vermitteln *Vertrauen aufbauen *Stakeholder-Beziehungen steuern !2. Datenseite der Kommunikation *Data Literacy *Datenqualität sichern *Statistische Kennwerte verstehen *Datenintegration und -transformation !3. Reporting für Stakeholder *Verknüpfung zu Datenbanken in Power BI *Measures und DAX-Sprache *Filterkontexte für Zielgruppen *Best Practices der Datenvisualisierung !4. Kommunikation strategisch einbetten *Governance-Strukturen für Berichtsfreigaben *Risiken und Regulierungen transparent machen *KPIs für KI-Erfolg *Change Management für KI-Transformation !Berufliche Relevanz *Klare Vermittlung komplexer Inhalte *Konsistente Berichte für unterschiedliche Adressaten *Wiederverwendbare Kommunikationsformate *Beitrag zu vertrauenswürdiger KI-Adoption"
2026-08-30,StackFuel GmbH,0,1,10397590201,Earned Value Management für Business Analyst:in,BERUFLICHE_QUALIFIZIERUNG,1,161,9,Business Manager (#161),"Earned Value Management beschreibt den Prozess, mit dem Termin- und Kostenleistung integriert ausgewertet werden. Aus der Perspektive von Business Analyst:innen entstehen damit datenbasierte Argumentationsgrundlagen für Stakeholder. Der Kurs zeigt das Vorgehen entlang typischer BA-Aufgaben. !Kursinhalt !1. Kennzahlenlogik aus BA-Sicht *Geplanter Wert, Ist-Wert und Earned Value *Termin- und Kostenleistungsindizes *Annahmen in EVM sichtbar machen !2. Datenanforderungen *Strukturplanung und Erfassungsroutinen prüfen *Datenquellen identifizieren und anbinden *Datenqualität für EVM sicherstellen !3. Auswertung in Power BI *EVM-Modell aufbauen *EVM-Measures mit DAX erstellen *Visualisierungen für Argumentationen ausrichten !4. Empfehlung und Kommunikation *Empfehlungen aus EVM begründen *Risiken aus Abweichungen ableiten *Stakeholder-Dialoge auf EVM stützen !Berufliche Relevanz *BA-Argumentationen werden datenbasiert belastbar *Stakeholder erhalten verständliche Steuerungsbilder *Empfehlungen lassen sich in Folgeentscheidungen einbauen"
2026-08-30,StackFuel GmbH,0,1,10399218935,KI-Manager:in - Datenschutz-Compliance,BERUFLICHE_QUALIFIZIERUNG,5,162,9,KI Manager (#162); KI-Manager (#162); Manager KI (#162); IT Manager (#182); AI-Manager (#384),"Im Berufsfeld KI-Management kommt Datenschutz-Compliance in nahezu allen Initiativen vor, da personenbezogene Daten häufig betroffen sind. Der Kurs verbindet KI-Strategie, Datenqualitätspraxis und Power-BI-Reporting. !Kursinhalt !1. Datenschutz-Grundlagen *Anforderungen aus DSGVO und EU AI Act *Verantwortungsvolle KI-Nutzung *Risiken und Regulierungen von KI *KI-Ethik und Governance Frameworks !2. Datenseite der Compliance *Data Literacy *Datenqualität sichern *Umgang mit fehlenden und fehlerhaften Werten *Datenintegration und -transformation !3. Reporting der Compliance *Verknüpfung zu Datenbanken in Power BI *Measures und DAX-Sprache *Filterkontexte für Compliance-Sichten *Best Practices der Datenvisualisierung !4. Compliance strategisch verankern *Governance-Strukturen für Daten und KI *KPIs für regulatorische Reife *Stakeholder-Kommunikation *KI-Initiativen verantwortungsvoll gestalten !Berufliche Relevanz *Belastbare Sicht auf Compliance-Lage *Frühe Erkennung kritischer Lücken *Wiederverwendbare Reporting-Strecken *Beitrag zu vertrauenswürdiger KI-Adoption"
2026-08-30,StackFuel GmbH,0,1,10397574036,Sprint-Retrospektive mit Confluence für IT-Projektmanager:in,BERUFLICHE_QUALIFIZIERUNG,2,162,9,Projektmanager Kurs (#162); IT Manager (#377),"Im Arbeitsalltag von IT-Projektmanager:innen nimmt die Sprint-Retrospektive eine wichtige Rolle ein, weil aus ihr Verbesserungsimpulse für Folgesprints entstehen. Der Kurs zeigt, wie sich Retrospektiven mit Confluence so dokumentieren und verfolgen lassen, dass aus ihnen sichtbare Wirkung im IT-Projekt entsteht. !Kursinhalt !1. Aufbau und Methodik *Zweck und Ablauf einer Retrospektive *Geeignete Formate je Sprintsituation *Moderation und Teilnahmekultur sichern !2. Confluence als Dokumentationsraum *Vorlagen für Retrospektiven anlegen *Hierarchien für Retro-Inhalte strukturieren *Verknüpfungen zu Jira pflegen !3. Maßnahmen ableiten und führen *Beobachtungen, Hypothesen und Maßnahmen trennen *Verantwortlichkeit und Frist je Maßnahme dokumentieren *Status der Maßnahmen über Sprints verfolgen !4. Lerneffekte über Teams hinweg *Themen für übergreifende Verbesserungen sammeln *Erkenntnisse in Lessons-Learned-Räume überführen *Organisationale Lernprozesse anstoßen !Berufliche Relevanz *Retrospektiv-Ergebnisse bleiben verfügbar *Maßnahmen werden konsequent verfolgt *Lerneffekte wirken organisationsweit"
2026-08-30,StackFuel GmbH,0,1,10397824109,Künstliche Intelligenz: Strategien zur Implementierung von KI-Lösungen,BERUFLICHE_QUALIFIZIERUNG,2,162,9,KI Strategie (#162); KI im datengetriebenen Marketing (#286),"Dieser Kurs vermittelt strategische Ansätze zur erfolgreichen Implementierung von KI-Lösungen in Unternehmensprozessen. Automatisierte Datenpipelines für die Implementierung von KI-Lösungen in der Künstlichen Intelligenz Datenquellen bereinigen, harmonisieren und für maschinelle Lernalgorithmen optimieren Effiziente Workflows entwickeln, um KI-Modelle reibungslos in bestehende Systeme zu integrieren Automatisierungstechniken nutzen, um datengetriebene KI-Prozesse skalierbar und effizient zu gestalten SQL für strukturierte Datenverarbeitung in der Künstlichen Intelligenz Joins und Aggregationen anwenden, um Trainings- und Validierungsdaten optimal anzupassen Optimierte Abfragen schreiben, um KI-Modelle mit hochwertigen Daten zu versorgen Datenbankmanagement optimieren, um KI-Anwendungen mit präzisen und aktuellen Daten zu unterstützen Interaktive Analyse und Modellbewertung mit Power BI Dynamische Dashboards erstellen, um Modellmetriken und KI-Ergebnisse nachvollziehbar darzustellen DAX-Funktionen nutzen, um datengetriebene Berechnungen für die Modellbewertung zu optimieren Aussagekräftige Berichte entwickeln, um datenbasierte Entscheidungen bei der KI-Implementierung zu erleichtern Neuronale Netzwerke und maschinelles Lernen für KI-Lösungen Muster in Daten erkennen, um KI-Modelle für Geschäfts- und Forschungsprozesse gezielt zu optimieren Convolutional und Recurrent Neural Networks für Bilderkennung und Sprachverarbeitung einsetzen Hyperparameter-Tuning und Transfer Learning "
2026-08-30,StackFuel GmbH,0,1,10397823813,Deep Learning Grundlagen mit mehrschichtigen Lern-Technologien,BERUFLICHE_QUALIFIZIERUNG,1,163,9,KI Lernen (#163),"Die Teilnehmenden erwerben Kenntnisse zur Anwendung von Deep Learning-Technologien und zur effizienten Datenverarbeitung für neuronale Netzwerke. Interaktive Visualisierung von Deep Learning-Modellen in Deep Learning Grundlagen Dynamische Dashboards erstellen, um Modellmetriken und Trainingsergebnisse verständlich darzustellen DAX-Funktionen nutzen, um Berechnungen für Modellbewertungen und Fehleranalysen durchzuführen Aussagekräftige Berichte entwickeln, um datengetriebene Optimierungen nachvollziehbar zu machen SQL für die effiziente Datenverarbeitung in Deep Learning Grundlagen Joins und Aggregationen anwenden, um Datensätze für neuronale Netzwerke gezielt aufzubereiten Optimierte Abfragen schreiben, um die Modellleistung durch hochwertige Trainingsdaten zu verbessern Datenbankarchitekturen optimieren, um Deep Learning-Technologien effizient zu unterstützen Automatisierte Datenpipelines für neuronale Netzwerke Datenquellen bereinigen, transformieren und für maschinelle Lernprozesse optimieren Effiziente Workflows entwickeln, um große Datenmengen automatisiert zu verarbeiten Automatisierungsstrategien nutzen, um Deep Learning-Technologien reibungslos in Produktionsumgebungen zu integrieren Neuronale Netzwerke und technologische Anwendungen in Deep Learning Grundlagen Muster in großen Datensätzen erkennen, um Modelle besser auf reale Szenarien anzupassen Convolutional und Recurrent Neural Networks für fortschrittliche Bild- und Sprachverarbeitung trainieren Hyperparameter-Tu"
2026-08-30,StackFuel GmbH,0,1,10391082100,KI-Strategiemanager:in - Potenzialanalyse,BERUFLICHE_QUALIFIZIERUNG,1,164,9,KI im Arbeitsalltag (#164),"Im Arbeitsalltag von KI-Strategiemanager:innen nimmt die Potenzialanalyse eine wichtige Rolle ein, da sie die Grundlage für Investitionsentscheidungen liefert. Der Kurs verbindet KI-Strategie, Datenqualitätspraxis und Power-BI-Reporting. !Kursinhalt !1. Potenziale identifizieren *Use Cases für KI entdecken *Geschäftsprobleme und Pain Points analysieren *Strategische Relevanz beurteilen *Bewertung von Nutzen und Umsetzbarkeit !2. Datenseite der Analyse *Data Literacy *Datenqualität sichern *Statistische Kennwerte verstehen *Datenintegration und -transformation !3. Reporting der Potenziale *Verknüpfung zu Datenbanken in Power BI *Measures und DAX-Sprache *Filterkontexte für Potenzialklassen *Best Practices der Datenvisualisierung !4. Potenziale strategisch verankern *ROI für KI-Investitionen *Governance-Strukturen für Priorisierung *Stakeholder-Kommunikation zu Potenzialen *KPIs für KI-Erfolg !Berufliche Relevanz *Belastbare Sicht auf KI-Potenziale *Konsistente Bewertungsraster *Wiederverwendbare Reporting-Bausteine *Beitrag zu strategischen KI-Roadmaps"
2026-08-30,StackFuel GmbH,0,1,10391081335,KI-Manager:in - Digitale Transformation,BERUFLICHE_QUALIFIZIERUNG,5,166,9,KI Manager (#166); KI-Manager (#166); Manager KI (#166); Digital Marketing Manager (#207); KI im Arbeitsalltag (#221),"Im Arbeitsalltag von KI-Manager:innen nimmt die digitale Transformation eine wichtige Rolle ein, da KI in einen breiteren Wandel eingebettet ist. Der Kurs verbindet KI-Strategie, Datenqualitätspraxis und Power-BI-Reporting. !Kursinhalt !1. Transformation in der KI-Praxis *Aufbau einer agilen KI-Organisation *Innovationskultur und Lernfähigkeit fördern *Zukunftstrends im Bereich KI einordnen *Use Cases für KI im Wandel !2. Datenseite der Transformation *Digitalisierung verstehen *Data Literacy und Data Driven Management *Datenintegration und -transformation *Datenqualität sichern !3. Reporting der Transformation *Verknüpfung zu Datenbanken in Power BI *Measures und DAX-Sprache *Filterkontexte für Transformationsphasen *KPIs für KI-Erfolg !4. Transformation verantwortungsvoll führen *Change Management für KI-Transformation *Governance-Strukturen für Daten und KI *Risiken und Regulierungen *Stakeholder-Kommunikation !Berufliche Relevanz *Strukturierte Sicht auf Wandelinitiativen *Belastbare Wirkungsmessung *Wiederverwendbare Reporting-Strecken *Beitrag zu unternehmensweiter KI-Adoption"
2026-08-30,StackFuel GmbH,0,1,10365083156,Deep Learning Grundlagen für KI-Anwendungen,BERUFLICHE_QUALIFIZIERUNG,4,167,9,KI Anwendung (#167); Grundlagen KI (#292); KI Grundlagen (#292); KI im datengetriebenen Marketing (#320),"Die Teilnehmenden erwerben Kenntnisse in den Grundlagen des Deep Learning für KI-Anwendungen, von der Datenanalyse und -aufbereitung über die effiziente Verarbeitung mittels SQL bis hin zur Entwicklung und Anwendung neuronaler Netzwerke. Explorative Datenanalyse für KI-Anwendungen in Deep Learning Grundlagen Daten bereinigen, normalisieren und für neuronale Netzwerke optimieren Muster und Korrelationen in großen Datensätzen identifizieren und gezielt nutzen Feature Engineering anwenden, um die Genauigkeit von KI-Modellen zu verbessern SQL für effiziente Datenverarbeitung in Deep Learning Grundlagen Joins und Aggregationen verwenden, um strukturierte Trainingsdaten für KI-Anwendungen bereitzustellen Optimierte Abfragen schreiben, um Modellgenauigkeit und Berechnungsgeschwindigkeit zu steigern Datenbankstrukturen optimieren, um KI-Modelle effizient mit hochwertigen Daten zu versorgen Interaktive Analyse von KI-Anwendungen mit Power BI Dynamische Dashboards entwickeln, um Modellmetriken verständlich darzustellen DAX-Funktionen nutzen, um Berechnungen für Trainingsmetriken und Modellbewertungen zu optimieren Aussagekräftige Berichte erstellen, um datengetriebene Entscheidungen für KI-Anwendungen zu unterstützen Neuronale Netzwerke für KI-Anwendungen in Deep Learning Grundlagen Convolutional und Recurrent Neural Networks für Bild- und Sprachverarbeitung trainieren Hyperparameter-Tuning und Transfer Learning nutzen, um Modelle effizienter anzupassen Neuronale Netzwerke gezielt für "
2026-08-30,StackFuel GmbH,0,1,10399216729,Mitarbeiterqualifizierung für KI-Manager:in,BERUFLICHE_QUALIFIZIERUNG,3,167,9,KI Manager (#167); KI-Manager (#167); Manager KI (#167),"Mitarbeiterqualifizierung umfasst in der Praxis eine Vielzahl von Aufgaben - von der Bedarfsanalyse bis zur Wirkungsmessung. Für KI-Manager:innen ist sie zentrales Element der Skalierung. Der Kurs verbindet KI-Strategie, Datenqualitätspraxis und Power-BI-Reporting. !Kursinhalt !1. Bedarf und Strategie *Aufbau einer agilen KI-Organisation *Innovationskultur und Lernfähigkeit fördern *KI-Kompetenzen weiterentwickeln *Use Cases für KI im Lernkontext !2. Daten als Steuerungsbasis *Data Literacy und Data Driven Management *Daten gruppieren und zusammenführen *Statistische Kennwerte verstehen *Excel als Erhebungswerkzeug !3. Reporting der Qualifizierung *Verknüpfung zu Datenbanken in Power BI *Measures und DAX-Sprache *Filterkontexte für Zielgruppen *Säulen- und Liniendiagramme !4. Qualifizierung strategisch einbetten *Change Management für KI-Transformation *Governance-Strukturen für Lernprozesse *KPIs für Lerneffekte *KI-Einordnung qualifizierungsorientierter Auswertungen !Berufliche Relevanz *Datenbasierte Steuerung der Qualifizierung *Wiederverwendbare Reporting-Strecken *Belastbare Sicht auf Wirkung *Beitrag zu strategischen KI-Roadmaps"
2026-08-30,StackFuel GmbH,0,1,10397561127,Datenabfragen formulieren mit SQL für Data & AI Specialist,BERUFLICHE_QUALIFIZIERUNG,2,174,9,AI-Manager (#174); Bilder bearbeiten (#237),"Der Kurs Datenabfragen formulieren mit SQL für Data & AI Specialist vermittelt Kompetenzen, um fachliche Datenabfragen im datenorientierten Fachkontext strukturiert zu bearbeiten. Der Schwerpunkt liegt darauf, mit SQL Daten gezielt abzufragen und für fachliche Fragestellungen nutzbar zu machen und fachliche Ergebnisse nachvollziehbar in den Arbeitskontext zu übertragen. Datenverständnis, Aufbereitung, Visualisierung und die verständliche Kommunikation von Ergebnissen bilden die Grundlage des Kurses. Kursinhalt 1. Auswertungskontext einordnen Die fachliche Fragestellung Datenabfragen formulieren in eine saubere Datenlogik übersetzen Datenquellen, Strukturen, Qualität und Auswertungsziele einordnen Relevante Kennzahlen, Merkmale oder Auffälligkeiten bestimmen 2. Auswertungen mit SQL aufbauen SQL für Bereinigung, Analyse, Berechnung oder Visualisierung einsetzen Daten zusammenführen, prüfen und für belastbare Aussagen vorbereiten Statistische, analytische oder visuelle Verfahren passend zum Kursthema anwenden 3. Erkenntnisse bewerten und verdichten Ergebnisse als Bericht, Dashboard, Diagramm oder Entscheidungshilfe aufbereiten Data Storytelling und adressatengerechte Darstellung einsetzen Aussagen, Grenzen und Handlungsimpulse nachvollziehbar kommunizieren 4. Einbindung in datenbezogene Arbeitsroutinen KI-Grundlagen, Prompting und Qualitätsprüfung passend zum Anwendungsfall reflektiert einsetzen Datenkompetenz, Datenqualität und strukturierte Auswertung als Basis der Arbeit anwe"
2026-08-30,StackFuel GmbH,0,1,10397572807,Iteratives Prompting für Business Analyst:in,BERUFLICHE_QUALIFIZIERUNG,1,176,9,Business Manager (#176),"Wer als Business Analyst:in mit Microsoft 365 Copilot arbeitet, steht häufig vor der Frage, wie sich Anforderungen, Geschäftsregeln und Argumentationen iterativ schärfen lassen. Der Kurs zeigt, wie iteratives Prompting für analytische Arbeit gezielt eingesetzt wird. !Kursinhalt !1. Iterationslogik im Analysekontext *Anforderungen schrittweise präzisieren *Multi-Turn-Dialoge auf BA-Aufgaben anwenden *Schwächen aus R-K-I als Iterationsantreiber !2. Iteration in BA-Artefakten *User Stories und Akzeptanzkriterien iterativ schärfen *Geschäftsregeln und Spezifikationen verfeinern *Argumentationen in Business Cases nachjustieren !3. Werkzeuge in der Iteration *Word-Copilot für Spezifikationen *Outlook-Coaching für Stakeholder-Mails *PowerPoint-Iteration für Entscheidungsvorlagen !4. Verstetigung der Praxis *Iterationspatterns in Prompt-Bibliothek aufnehmen *Iteration mit Stakeholdern transparent machen *Lerneffekte für Folgeprojekte sichern !Berufliche Relevanz *Anforderungen erreichen schneller eine arbeitsfähige Form *Argumentationen werden über Iterationen belastbarer *BA-Artefakte folgen einer einheitlichen Iterationslogik"
2026-08-30,StackFuel GmbH,0,1,10365002332,Künstliche Intelligenz: Strategien für skalierbare KI-Projekte,BERUFLICHE_QUALIFIZIERUNG,2,176,9,KI Strategie (#176); Künstliche Intelligenz (#442),"Teilnehmende erarbeiten sich zentrale Techniken zur Gestaltung leistungsfähiger KI-Anwendungen in Wirtschaft und Wissenschaft, um fundierte Konzepte zur Datenanalyse, Modellbewertung und Systemintegration für skalierbare Lösungen auf Basis von Künstlicher Intelligenz zu entwickeln. Statistische Verfahren und Modelloptimierung Ein Schwerpunkt liegt auf der Anwendung statistischer Verfahren zur Optimierung von Modellen. Durch explorative Datenanalysen werden Muster in großen Datensätzen identifiziert. Mit statistischen Methoden wird gezielt die Modellgüte bewertet und angepasst, was ein wesentlicher Bestandteil von Projekten in der Künstlichen Intelligenz ist. Datenverarbeitung mit SQL SQL unterstützt die strukturierte Verarbeitung umfangreicher Trainingsdaten. Mit leistungsstarken Abfragen, Aggregationen und Joins lassen sich komplexe Datenquellen gezielt analysieren. Daten werden für neuronale Netzwerke und maschinelle Lernmodelle in der Künstlichen Intelligenz effizient aufbereitet. Ergebnisdarstellung mit Power BI Zur Darstellung analytischer Ergebnisse dient Power BI. Interaktive Dashboards und DAX-Funktionen bieten einen transparenten Einblick in Modellmetriken und Visualisierungen von Vorhersagen. Datenbasierte Entscheidungen können fundiert getroffen werden, sowohl in Unternehmens- als auch Forschungskontexten. Automatisierte Datenpipelines Automatisierte Datenpipelines tragen zu einer skalierbaren Integration von KI-Technologien bei. Die Entwicklung strukturierter Work"
2026-08-30,StackFuel GmbH,0,1,10397568539,KI-Projektmanager:in - Agile Projektsteuerung,BERUFLICHE_QUALIFIZIERUNG,2,177,9,Projektmanager Kurs (#177); KI und Agile Methoden (#258),"Agile Projektsteuerung beschreibt den Prozess, mit dem KI-Projekte iterativ und flexibel an Veränderungen angepasst werden. Der Kurs verbindet KI-Strategie, Datenqualitätspraxis und Power-BI-Reporting. !Kursinhalt !1. Agile Logik *Realistische Zeitpläne für KI-Initiativen *Aufbau einer agilen KI-Organisation *Bereichsübergreifende Zusammenarbeit *Use Cases iterativ entwickeln !2. Datenseite der Steuerung *Data Literacy *Datenqualität sichern *Datenintegration und -transformation *Statistische Kennwerte verstehen !3. Reporting der Iterationen *Verknüpfung zu Datenbanken in Power BI *Measures und DAX-Sprache *Filterkontexte für Sprintsichten *KPIs für KI-Erfolg !4. Agile Praxis verantwortungsvoll führen *Governance-Strukturen für Daten und KI *Risiken und Regulierungen von KI *Stakeholder-Kommunikation *Change Management für KI-Transformation !Berufliche Relevanz *Strukturierte iterative Steuerung *Frühe Erkennung von Hindernissen *Wiederverwendbare Reporting-Strecken *Beitrag zu strategischen KI-Roadmaps"
2026-08-30,StackFuel GmbH,0,1,10407550491,KI-Assistenten und automatisierte Arbeitsabläufe,BERUFLICHE_QUALIFIZIERUNG,2,182,10,KI im Arbeitsalltag (#182); Marketing Automation (#473),"KI-Assistenten unterstützen im Arbeitsalltag bei wiederkehrenden Aufgaben und Entscheidungen. In Verbindung mit automatisierten Arbeitsabläufen entsteht daraus spürbare Entlastung. Der Kurs zeigt, wie sich Assistenten mit Copilot und n8n in Abläufe einbetten lassen. Kursinhalt 1. Generative KI und die Rolle von KI-Assistenten Sprachmodelle als Basis von KI-Assistenten verstehen Prompts zur Steürung von Assistenten gestalten Grenzen und Verantwortung einordnen 2. Copilot als KI-Assistent im Arbeitsalltag Copilot in mehreren M365-Apps produktiv nutzen Prompts strukturiert formulieren und Ergebnisse prüfen Eine persoenliche Prompt-Bibliothek aufbaün 3. Daten für assistierte Abläufe aufbereiten Datenqualität sichern und Formate vereinheitlichen Fehlende und fehlerhafte Werte behandeln Ergebnisse bereitstellen 4. Assistenten in n8n-Workflows einbetten LLM-Nodes und Agenten für Aufgaben konfigurieren Trigger und Datenpfade für Abläufe strukturieren Fehlerbehandlung einrichten 5. Betrieb, Monitoring und Datenschutz für Automationen DSGVO-konforme Verarbeitung sicherstellen Output validieren und Abläufe härten Assistenten dokumentieren und wartbar betreiben Berufliche Relevanz KI-Assistenten in automatisierte Arbeitsabläufe einbetten Wiederkehrende Aufgaben durch Assistenten entlasten Assistenten sicher, nachvollziehbar und stabil betreiben"
2026-08-30,StackFuel GmbH,0,1,10397588728,Sprint-Retrospektive mit Confluence für Projektmanager:in,BERUFLICHE_QUALIFIZIERUNG,1,182,10,Projektmanager Kurs (#182),"Sprint-Retrospektiven mit Confluence sind ein zentraler Bestandteil agiler Steuerung. Wer Beobachtungen, Maßnahmen und Lerneffekte dauerhaft sichert, erhöht die Wirkung jeder einzelnen Retrospektive. Der Kurs zeigt, wie Projektmanager:innen Retrospektiven mit Confluence dokumentieren und nachverfolgen. !Kursinhalt !1. Methodischer Aufbau *Zweck und Ablauf einer Retrospektive *Geeignete Formate je Sprintsituation *Moderation und Teilnahmekultur sichern !2. Confluence als Dokumentationsraum *Vorlagen für Retrospektiven anlegen *Hierarchien für Retro-Inhalte strukturieren *Verknüpfungen zu Jira pflegen !3. Maßnahmen führen *Beobachtungen, Hypothesen und Maßnahmen trennen *Verantwortlichkeit und Frist je Maßnahme dokumentieren *Status der Maßnahmen über Sprints verfolgen !4. Lerneffekte sichern *Themen für übergreifende Verbesserungen sammeln *Erkenntnisse in Lessons-Learned-Räume überführen *Organisationale Lernprozesse anstoßen !Berufliche Relevanz *Retrospektiv-Ergebnisse bleiben verfügbar *Maßnahmen werden konsequent verfolgt *Lerneffekte wirken organisationsweit"
2026-08-30,StackFuel GmbH,0,1,10397586490,Sprint-Retrospektive mit Confluence für Technische Projektmanager:in,BERUFLICHE_QUALIFIZIERUNG,1,184,10,Projektmanager Kurs (#184),"Im Arbeitsalltag technischer Projektmanager:innen nimmt die Sprint-Retrospektive eine wichtige Rolle ein, weil hier kontinuierliche Verbesserung in das Sprint-Geschehen einfließt. Der Kurs zeigt, wie sich Retrospektiven mit Confluence so dokumentieren und nachverfolgen lassen, dass aus ihnen sichtbare Wirkung entsteht. !Kursinhalt !1. Aufbau und Methodik der Retrospektive *Zweck und Ablauf einer Retrospektive *Geeignete Formate je Sprintsituation *Moderation und Teilnahmekultur sichern !2. Confluence als Dokumentationsraum *Vorlagen für Retrospektiven anlegen *Hierarchien für Retro-Inhalte strukturieren *Verknüpfungen zu Jira-Aufgaben pflegen !3. Maßnahmen aus Retrospektiven sichern *Beobachtungen, Hypothesen und Maßnahmen trennen *Verantwortlichkeit und Frist je Maßnahme dokumentieren *Status der Maßnahmen über Sprints verfolgen !4. Lerneffekte über Teams hinweg *Querverweise zwischen Retrospektiven anlegen *Themen für übergreifende Verbesserungen sammeln *Erkenntnisse in Lessons-Learned-Räume überführen !Berufliche Relevanz *Retrospektiv-Ergebnisse bleiben für das Team verfügbar *Maßnahmen werden konsequent über Sprints hinweg verfolgt *Lerneffekte aus Retrospektiven wirken organisationsweit"
